976;734;787;9580;
976;731;788;10660;
970;733;788;11736;
970;733;788;12812;
970;733;789;13884;
962;732;790;14960;
962;733;790;16040;
962;734;787;17120;
956;732;790;18196;
956;735;789;19280;
948;729;787;20352;
942;733;788;21428;
942;729;788;22504;
942;734;787;23588;
942;732;787;24664;
934;731;787;25740;
934;732;788;26808;
934;732;787;27892;
934;733;789;28972;
928;732;789;30048;
920;733;787;31124;
920;734;788;32200;
920;734;789;33276;
914;734;790;34352;
914;733;788;35432;
906;734;787;36512;
900;735;787;37580;
900;731;788;38660;
900;734;787;39736;
892;734;786;40812;
892;736;788;41888;
892;738;789;42956;
892;736;788;44048;
892;737;787;45132;
885;737;788;46208;
871;737;787;47288;
871;736;790;48364;
871;736;788;49440;
871;737;788;50516;
871;737;787;51596;
864;738;788;52676;
857;739;788;53756;
857;739;787;54832;
857;742;785;55908;
857;739;787;56988;
850;739;789;58068;
850;742;792;59144;
843;739;789;60216;
843;742;790;61304;
843;742;787;62376;
843;742;789;63444;
836;739;786;64528;
829;743;788;76;
836;743;790;1152;
829;743;785;2228;
822;741;788;3304;
822;744;788;4380;
822;742;792;5460;
815;743;787;6536;
815;740;790;7616;
822;743;788;8696;
815;743;791;9772;
815;744;791;10840;
815;742;787;11912;
808;744;791;12988;
794;745;788;14064;
808;747;791;15136;
808;748;792;16212;
808;743;793;17284;
808;747;791;18360;
801;747;791;19436;
801;747;796;20516;
801;747;792;21592;
794;747;792;22668;
794;745;792;23744;
794;747;792;24820;
787;747;793;25896;
787;747;793;26976;
794;748;794;28052;
787;748;796;29128;
794;744;793;30208;
787;747;795;31288;
787;747;795;32356;
794;748;795;33432;
794;745;795;34504;
794;748;795;35572;
794;748;793;36644;
787;751;793;37716;
794;748;797;38792;
794;748;795;39860;
787;747;793;40928;
787;749;792;42016;
794;748;796;43092;
794;748;795;44172;
787;747;795;45248;
794;749;793;46324;
794;747;796;47400;
794;748;793;48476;
794;747;796;49552;
794;746;796;50628;
794;747;793;51708;
801;748;796;52784;
801;748;793;53856;
801;747;793;54928;
801;750;796;56004;
808;747;794;57072;
808;748;795;58148;
801;748;793;59228;
808;748;796;60304;
808;746;794;61372;
808;749;795;62448;
815;750;796;63540;
815;749;796;64616;
822;750;795;156;
815;744;795;1232;
815;748;796;2308;
822;749;795;3384;
829;748;796;4460;
829;747;792;5540;
829;750;796;6620;
836;745;795;7688;
836;748;793;8768;
836;748;794;9848;
843;748;796;10928;
843;748;793;12004;
843;749;795;13080;
843;748;797;14152;
850;748;796;15232;
850;748;796;16308;
850;750;796;17380;
857;751;796;18464;
864;748;792;19540;
864;750;796;20616;
871;748;793;21692;
871;749;796;22772;
871;747;793;23848;
871;750;793;24924;
878;748;795;26000;
885;748;796;27080;
885;748;793;28156;
885;747;792;29236;
892;748;792;30312;
892;744;793;31388;
900;747;795;32460;
900;744;795;33536;
892;746;793;34604;
900;747;792;35680;
900;750;795;36748;
900;744;795;37820;
914;743;795;38896;
914;745;793;39984;
920;747;791;41060;
920;743;794;42136;
928;744;793;43212;
928;744;793;44292;
928;744;795;45368;
934;746;793;46444;
934;744;792;47520;
934;743;793;48596;
934;744;792;49672;
942;743;796;50740;
948;743;792;51816;
948;748;793;52892;
948;743;791;53968;
956;743;791;55044;
956;742;792;56112;
956;744;792;57184;
962;742;790;58260;
962;741;792;59332;
962;743;791;60400;
970;742;790;61488;
976;737;790;62564;
976;737;788;63640;
970;742;790;64720;
976;739;787;260;
976;736;790;1340;
984;739;790;2424;
984;737;790;3504;
984;736;787;4584;
984;736;787;5660;
984;740;790;6740;
984;735;785;7820;
984;737;788;8892;
990;736;787;9964;
990;733;785;11040;
990;738;786;12120;
998;735;786;13200;
998;735;786;14276;
1005;737;787;15356;
998;736;787;16440;
1005;734;787;17516;
998;736;786;18596;
998;735;787;19676;
1005;737;787;20752;
1005;735;788;21828;
1005;737;787;22904;
1005;735;787;23980;
1005;732;790;25056;
1012;736;787;26132;
1005;733;785;27208;
1005;735;787;28288;
1005;735;785;29364;
1005;731;787;30444;
1005;732;786;31524;
1005;732;787;32600;
1005;732;787;33676;
1005;731;785;34756;
1005;732;786;35832;
1005;734;787;36916;
1005;734;787;37992;
1005;732;787;39072;
1005;729;787;40148;
1005;734;787;41220;
1005;732;785;42296;
1005;731;783;43372;
1005;732;787;44452;
1005;732;785;45528;
998;733;783;46604;
998;732;785;47676;
998;732;787;48748;
990;732;785;49816;
990;731;787;50892;
990;732;785;51968;
990;734;787;53036;
984;732;785;54112;
990;734;785;55192;
984;732;788;56272;
984;734;788;57356;
984;732;785;58440;
976;735;784;59516;
984;736;787;60596;
984;733;787;61676;
970;734;783;62752;
976;729;784;63824;
962;734;788;64900;
962;732;787;444;
970;732;786;1520;
962;731;787;2596;
956;732;784;3676;
948;734;786;4756;
956;731;784;5832;
948;735;784;6908;
948;731;786;7984;
948;733;783;9060;
948;734;785;10128;
948;733;787;11204;
942;734;787;12276;
934;732;787;13360;
934;736;787;14440;
934;732;787;15520;
934;734;784;16600;
920;731;784;17676;
920;731;788;18756;
914;735;787;19832;
920;734;787;20912;
914;732;787;21988;
914;733;783;23064;
906;734;786;24144;
906;734;787;25212;
906;734;785;26288;
900;735;786;27356;
892;736;786;28432;
892;732;785;29500;
892;736;786;30576;
885;737;787;31644;
885;733;787;32720;
885;735;785;33804;
878;736;783;34884;
871;736;787;35960;
871;739;787;37036;
871;740;787;38116;
871;737;786;39196;
871;736;788;40276;
864;738;787;41352;
857;739;786;42432;
857;739;787;43500;
850;739;787;44580;
850;739;787;45652;
850;743;785;46732;
850;739;787;47808;
843;741;790;48884;
843;742;787;49956;
836;743;787;51032;
836;743;787;52108;
829;742;788;53188;
829;743;788;54268;
829;739;788;55352;
829;748;790;56432;
829;748;791;57508;
815;747;788;58588;
822;749;787;59664;
822;744;788;60736;
815;748;791;61812;
815;747;790;62888;
815;745;791;63968;
808;745;788;65044;
808;745;792;588;
808;743;788;1664;
801;747;790;2744;
808;747;790;3824;
801;748;791;4904;
808;745;792;5980;
801;743;793;7056;
794;747;793;8136;
794;745;794;9204;
794;743;792;10284;
794;743;794;11360;
794;747;795;12436;
794;747;792;13516;
794;744;795;14592;
794;744;795;15668;
794;747;795;16744;
794;746;795;17824;
787;746;795;18900;
787;748;793;19976;
787;746;796;21052;
787;748;795;22120;
787;749;795;23196;
787;747;796;24268;
787;748;796;25344;
787;748;793;26420;
794;747;795;27496;
794;747;796;28568;
787;748;796;29640;
787;752;795;30712;
794;749;799;31804;
787;748;799;32880;
794;752;795;33956;
794;748;796;35032;
801;749;798;36108;
801;751;796;37188;
801;749;799;38264;
801;749;797;39340;
794;749;796;40416;
808;750;795;41484;
794;748;796;42560;
801;750;793;43640;
801;750;793;44708;
808;750;798;45784;
808;749;796;46860;
808;748;793;47940;
808;748;796;49016;
808;748;797;50096;
815;747;796;51172;
815;747;796;52256;
815;748;798;53332;
822;749;796;54408;
829;749;798;55484;
829;748;796;56556;
822;748;799;57632;
836;750;796;58700;
829;750;796;59776;
829;750;794;60852;
843;748;796;61932;
843;748;798;63008;
843;749;798;64084;
843;748;795;65160;
843;750;796;696;
843;749;797;1768;
850;748;795;2844;
850;748;796;3924;
850;747;796;5000;
857;748;798;6076;
857;748;796;7144;
864;750;795;8228;
864;749;795;9304;
871;748;796;10384;
871;748;799;11460;
878;748;795;12536;
871;749;795;13612;
885;748;793;14688;
878;747;794;15756;
885;747;797;16832;
892;750;795;17912;
892;748;795;18992;
900;743;795;20068;
900;747;796;21148;
900;747;793;22224;
900;745;794;23300;
906;747;793;24376;
906;745;796;25452;
906;746;795;26532;
906;747;793;27608;
906;745;795;28692;
920;744;795;29776;
920;748;795;30844;
928;742;795;31920;
928;743;796;33000;
928;746;793;34080;
934;748;792;35156;
942;748;792;36236;
942;747;793;37312;
942;747;791;38388;
942;748;791;39464;
948;747;793;40540;
948;746;792;41616;
948;742;791;42692;
948;743;792;43760;
956;744;787;44832;
956;743;792;45908;
962;744;791;46984;
962;744;787;48060;
970;742;790;49128;
970;741;788;50212;
976;739;787;51292;
976;738;788;52368;
984;739;790;53444;
976;737;787;54524;
976;735;788;55604;
976;736;788;56684;
984;737;787;57760;
984;736;785;58840;
990;739;789;59912;
990;736;787;60988;
998;732;787;62068;
998;734;790;63148;
998;735;787;64220;
998;734;787;65296;
998;732;790;828;
998;732;787;1904;
998;735;787;2980;
1005;732;787;4056;
1005;732;789;5148;
998;731;787;6236;
1005;732;788;7316;
1005;736;788;8392;
998;734;787;9468;
1005;732;787;10544;
