1806;675;756;1452;
1876;675;758;2464;
1904;672;758;3476;
1876;675;757;4488;
1834;672;760;5508;
1729;675;759;6528;
1610;671;758;7548;
1484;674;759;8568;
1344;671;759;9588;
1225;673;758;10608;
1134;671;758;11628;
1078;673;758;12648;
1064;675;759;13668;
1099;671;758;14692;
1183;673;760;15712;
1274;673;759;16732;
1400;674;760;17752;
1533;674;760;18772;
1645;673;758;19792;
1764;673;758;20812;
1841;671;759;21832;
1904;675;759;22852;
1904;673;758;23872;
1855;671;758;24888;
1785;674;759;25908;
1680;671;758;26928;
1554;671;758;27952;
1428;671;758;28972;
1295;671;758;29992;
1190;673;760;31012;
1113;671;758;32032;
1064;671;758;33056;
1078;671;758;34076;
1120;671;759;35096;
1204;671;758;36116;
1309;671;758;37140;
1435;673;758;38160;
1575;672;760;39180;
1701;675;758;40196;
1799;673;758;41216;
1869;675;760;42232;
1904;675;759;43252;
1890;673;759;44272;
1841;674;759;45292;
1750;673;758;46312;
1638;675;760;47332;
1505;675;758;48352;
1379;672;760;49372;
1253;673;759;50392;
1155;673;759;51412;
1099;672;759;52432;
1078;673;759;53452;
1085;672;759;54472;
1148;671;759;55492;
1253;675;760;56512;
1358;675;759;57532;
1498;675;758;58552;
1624;675;759;59572;
1750;677;759;60592;
1834;675;759;61612;
1890;673;760;62628;
1904;674;758;63648;
1876;673;758;64672;
1820;675;757;156;
1715;674;759;1168;
1589;673;758;2180;
1463;672;758;3192;
1330;672;758;4204;
1218;671;759;5224;
1134;673;759;6244;
1085;673;759;7264;
1064;672;759;8284;
1113;671;758;9304;
1183;673;760;10324;
1288;671;758;11340;
1400;673;758;12360;
1540;674;758;13380;
1659;671;758;14396;
1771;675;760;15416;
1841;674;758;16436;
1904;675;760;17456;
1904;675;760;18476;
1855;673;758;19496;
1771;674;758;20516;
1659;673;758;21536;
1540;671;757;22560;
1414;673;760;23580;
1288;671;759;24604;
1183;671;760;25628;
1113;673;759;26652;
1064;673;756;27676;
1078;675;758;28700;
1120;673;758;29724;
1218;675;756;30748;
1330;673;760;31772;
1470;673;758;32796;
1589;675;760;33820;
1715;675;759;34840;
1806;675;759;35868;
1876;675;756;36888;
1904;675;759;37916;
1876;674;755;38936;
1834;675;760;39960;
1736;671;758;40988;
1624;675;758;42008;
1484;671;758;43032;
1358;673;758;44056;
1225;673;755;45080;
1120;673;758;46108;
1078;673;756;47132;
1064;671;759;48156;
1099;673;760;49180;
1155;673;759;50200;
1274;672;760;51224;
1393;678;759;52248;
1519;675;755;53276;
1645;675;758;54300;
1764;673;757;55324;
1855;674;758;56348;
1890;675;759;57368;
1904;678;758;58396;
1869;675;759;59420;
1785;674;758;60440;
1673;673;758;61464;
1540;673;756;62492;
1414;673;756;63516;
1295;673;757;64540;
1190;673;759;24;
1113;674;759;1044;
1064;674;758;2064;
1064;673;758;3084;
1113;673;756;4104;
1204;671;759;5128;
1309;673;759;6152;
1435;675;758;7176;
1589;675;758;8200;
1701;675;758;9224;
1799;675;756;10248;
1869;675;758;11272;
1904;671;756;12300;
1876;674;758;13328;
1834;674;756;14356;
1750;675;759;15380;
1624;671;759;16408;
1498;673;757;17432;
1365;675;757;18460;
1253;673;759;19484;
1148;675;757;20508;
1085;675;758;21528;
1078;675;757;22556;
1085;671;760;23580;
1155;672;759;24604;
1253;674;760;25628;
1379;675;758;26652;
1519;675;759;27672;
1645;675;758;28696;
1750;675;758;29724;
1841;675;758;30748;
1890;671;757;31772;
1904;675;760;32796;
1869;675;759;33820;
1806;675;759;34840;
1694;675;758;35868;
1568;673;758;36892;
1428;675;759;37912;
1295;673;759;38936;
1190;673;755;39960;
1120;673;759;40984;
1078;671;758;42012;
1078;675;760;43032;
1120;675;756;44060;
1190;672;756;45080;
1309;675;758;46104;
1435;675;760;47132;
1568;670;759;48156;
1694;673;759;49180;
1806;671;759;50204;
1876;676;760;51224;
1904;674;758;52248;
1904;675;760;53272;
1841;675;758;54300;
1764;674;760;55324;
1638;672;757;56348;
1505;673;758;57368;
1379;673;759;58396;
1253;671;758;59420;
1148;673;758;60444;
