990;738;788;34880;
998;738;787;35956;
998;737;786;37036;
1005;739;785;38112;
1005;737;787;39188;
1012;736;786;40264;
1012;736;785;41344;
1019;736;784;42420;
1019;736;783;43500;
1019;736;785;44580;
1026;737;783;45656;
1026;732;786;46736;
1026;732;787;47812;
1033;735;784;48888;
1033;734;783;49964;
1033;732;784;51044;
1033;731;787;52120;
1033;732;784;53196;
1040;731;783;54280;
1040;732;786;55364;
1040;732;784;56440;
1040;732;785;57520;
1047;731;783;58596;
1047;733;784;59672;
1047;732;785;60748;
1040;733;784;61828;
1040;730;783;62904;
1047;732;783;63976;
1047;731;783;65052;
1040;732;783;588;
1047;729;783;1668;
1047;731;783;2744;
1040;732;783;3820;
1040;732;785;4900;
1040;730;783;5976;
1040;731;784;7044;
1033;730;783;8112;
1033;731;784;9188;
1033;733;785;10272;
1033;731;784;11352;
1033;729;784;12428;
1026;729;783;13504;
1026;732;784;14584;
1026;728;785;15664;
1019;729;783;16740;
1019;732;785;17816;
1012;731;783;18892;
1012;731;783;19968;
1005;730;784;21044;
1005;731;784;22116;
1005;731;783;23196;
998;732;783;24272;
998;731;787;25348;
990;733;787;26416;
984;731;783;27492;
976;730;783;28564;
976;730;784;29644;
970;731;783;30728;
970;731;783;31812;
956;729;783;32888;
956;731;785;33964;
956;731;783;35040;
948;729;784;36116;
942;731;785;37196;
942;732;785;38272;
942;731;783;39348;
928;732;783;40428;
920;731;783;41500;
920;734;783;42576;
920;734;783;43656;
914;733;784;44732;
906;734;785;45800;
900;734;785;46880;
892;736;784;47956;
892;733;784;49032;
892;735;785;50108;
878;732;784;51188;
871;736;783;52272;
871;738;783;53348;
871;739;784;54428;
871;740;782;55508;
857;738;785;56588;
850;738;786;57664;
843;740;785;58732;
843;740;787;59816;
836;743;785;60892;
843;743;786;61968;
836;742;787;63048;
829;743;788;64124;
822;742;787;65200;
822;743;790;740;
815;743;791;1820;
808;743;790;2896;
808;742;792;3972;
808;744;792;5048;
801;744;792;6124;
794;743;792;7208;
794;745;793;8284;
787;748;793;9360;
787;748;791;10436;
787;747;793;11512;
780;747;796;12588;
773;748;795;13664;
773;747;794;14740;
780;748;796;15816;
773;750;797;16884;
773;751;798;17964;
773;749;794;19032;
765;748;799;20108;
765;752;797;21184;
765;751;798;22260;
765;749;799;23328;
759;748;799;24404;
759;751;798;25480;
759;749;799;26556;
751;748;798;27632;
751;748;799;28716;
759;752;798;29792;
759;752;798;30868;
759;752;799;31944;
759;750;799;33024;
751;749;798;34100;
751;752;798;35176;
759;752;799;36252;
751;750;799;37328;
759;751;798;38404;
759;750;799;39484;
751;752;798;40560;
759;750;798;41636;
759;750;799;42716;
759;751;799;43792;
759;749;799;44868;
765;752;799;45944;
773;752;796;47012;
780;752;799;48092;
773;751;799;49180;
780;752;798;50256;
780;750;798;51336;
780;754;799;52416;
787;748;798;53496;
787;750;799;54572;
787;752;799;55648;
794;750;796;56724;
794;751;798;57800;
801;750;799;58876;
808;751;799;59948;
808;751;797;61028;
815;755;798;62104;
822;752;799;63180;
822;751;801;64256;
829;749;799;65336;
829;751;796;880;
843;753;797;1956;
843;752;799;3032;
843;752;798;4116;
850;752;798;5204;
850;748;799;6280;
850;750;796;7360;
864;750;797;8436;
871;748;796;9512;
871;748;798;10592;
871;748;798;11672;
885;745;798;12748;
885;748;798;13824;
885;747;797;14904;
892;743;796;15980;
900;743;798;17060;
900;742;796;18140;
906;743;795;19220;
914;743;798;20296;
920;745;794;21372;
920;743;796;22448;
928;743;796;23524;
942;743;798;24608;
942;743;792;25684;
942;741;792;26760;
948;744;792;27836;
956;743;792;28916;
956;742;792;29996;
962;740;790;31072;
962;742;788;32152;
970;739;788;33228;
976;737;788;34308;
976;739;787;35384;
984;738;787;36464;
984;740;786;37544;
984;736;784;38620;
984;739;785;39688;
998;737;785;40764;
1005;739;785;41840;
1005;738;783;42916;
1012;738;783;43992;
1005;739;785;45076;
1019;736;787;46160;
1019;736;786;47236;
1019;736;787;48316;
1019;735;785;49392;
1026;735;785;50468;
1026;734;784;51544;
1026;734;787;52620;
1026;732;784;53696;
1033;732;783;54764;
1033;731;784;55840;
1033;735;785;56916;
1040;730;783;57992;
1033;731;784;59060;
1040;732;787;60136;
1040;732;785;61212;
1040;729;783;62292;
1040;729;783;63372;
1040;731;783;64448;
1040;729;784;65524;
1040;732;783;1072;
1040;732;783;2152;
1040;732;785;3232;
1033;730;785;4308;
1040;728;784;5388;
1040;728;785;6468;
1040;729;784;7544;
1040;732;787;8624;
1040;732;785;9700;
1033;731;785;10780;
1033;729;783;11860;
1033;732;785;12936;
1026;731;787;14016;
