1237;639;708;9228;
1230;639;707;10312;
1230;639;707;11384;
1215;639;704;12460;
1209;639;708;13528;
1201;639;707;14604;
1201;639;705;15680;
1201;638;707;16756;
1201;641;710;17832;
1201;639;710;18908;
773;829;871;52;
773;829;870;1132;
780;828;868;2208;
780;827;873;3284;
787;830;871;4368;
787;828;871;5448;
794;829;871;6528;
801;830;871;7604;
808;829;871;8684;
808;831;871;9760;
815;830;871;10828;
822;828;870;11908;
829;831;871;12984;
836;830;872;14056;
836;828;871;15132;
843;831;877;16204;
850;831;870;17280;
850;831;871;18360;
857;830;869;19432;
864;829;871;20524;
871;829;868;21604;
871;828;867;22672;
885;831;868;23748;
892;831;871;24816;
892;828;872;25892;
900;830;870;26972;
906;827;873;28048;
914;831;871;29132;
920;830;870;30208;
928;831;871;31288;
934;830;873;32368;
942;828;871;33448;
948;829;867;34524;
948;830;870;35600;
956;830;871;36672;
962;829;870;37748;
970;830;871;38824;
976;830;868;39900;
976;830;873;40992;
984;829;872;42072;
990;830;873;43144;
998;831;870;44220;
998;831;872;45300;
1005;831;875;46376;
1012;830;872;47444;
1012;828;873;48520;
1019;831;871;49592;
1019;829;868;50668;
1033;831;870;51744;
1033;828;871;52824;
1033;829;871;53900;
1040;830;872;54976;
1040;831;868;56052;
1040;828;869;57128;
1047;830;870;58208;
1054;827;867;59284;
1054;829;872;60360;
1061;829;869;61436;
1061;829;868;62520;
1068;827;871;63600;
1068;830;870;64684;
1068;831;870;228;
1068;830;875;1308;
1075;831;871;2384;
1075;831;873;3460;
1075;831;874;4540;
1075;829;873;5620;
1075;827;871;6696;
1075;828;873;7776;
1075;828;871;8844;
1075;829;873;9924;
1075;828;873;11004;
1075;829;869;12084;
1075;827;872;13172;
1075;830;867;14252;
1068;827;867;15332;
1075;830;871;16416;
1075;831;871;17500;
1068;830;871;18576;
1068;829;867;19652;
1068;828;871;20728;
1068;828;871;21804;
1061;830;872;22880;
1054;828;870;23960;
1061;830;872;25036;
1054;831;872;26116;
1054;825;871;27196;
1054;832;871;28276;
1047;830;872;29352;
1040;830;871;30428;
1040;830;868;31508;
1033;828;871;32588;
1033;828;869;33668;
1026;831;870;34744;
1019;829;865;35820;
1019;828;867;36912;
1012;827;862;37988;
1012;829;863;39064;
1005;830;858;40136;
998;827;860;41216;
998;824;855;42288;
984;819;850;43364;
984;819;847;44436;
976;819;845;45504;
976;816;844;46584;
962;820;839;47656;
962;819;840;48732;
956;820;832;49808;
948;820;831;50884;
948;819;828;51964;
942;819;825;53044;
934;817;825;54120;
928;815;827;55200;
914;812;827;56276;
906;809;824;57360;
906;811;820;58452;
900;807;819;59528;
900;811;814;60604;
892;805;809;61680;
885;806;803;62756;
878;803;799;63836;
871;800;794;64912;
871;799;792;444;
864;798;788;1524;
850;795;783;2604;
850;790;782;3680;
843;787;775;4760;
836;787;774;5840;
836;783;768;6920;
829;782;768;8000;
822;782;766;9076;
815;778;763;10156;
815;775;761;11232;
801;768;763;12316;
801;755;760;13400;
787;746;761;14476;
787;743;763;15552;
780;737;763;16628;
787;735;762;17704;
780;732;768;18784;
773;728;768;19860;
765;723;771;20928;
765;721;774;22004;
759;719;774;23076;
751;719;777;24152;
751;716;780;25228;
751;711;785;26308;
751;712;789;27376;
737;716;791;28452;
737;716;792;29524;
737;715;796;30592;
731;720;799;31664;
731;721;800;32744;
723;722;798;33824;
731;722;806;34908;
723;728;807;35984;
723;728;804;37064;
717;732;810;38140;
723;734;811;39216;
717;736;807;40296;
723;737;810;41368;
717;742;811;42444;
723;742;811;43524;
723;742;811;44596;
723;744;809;45676;
717;743;809;46748;
723;747;811;47824;
717;748;807;48904;
723;749;809;49984;
723;751;810;51060;
717;753;810;52140;
723;752;809;53216;
717;752;808;54308;
723;752;807;55388;
731;752;806;56456;
731;753;806;57536;
731;752;806;58612;
737;753;803;59688;
737;752;803;60764;
745;750;806;61840;
737;753;804;62908;
751;750;801;63984;
751;750;800;65064;
759;751;801;600;
759;748;800;1676;
765;747;798;2752;
765;745;800;3828;
765;748;799;4904;
780;745;799;5980;
787;746;800;7060;
787;744;799;8128;
787;742;799;9196;
801;743;798;10276;
801;742;798;11356;
808;740;798;12432;
808;739;799;13512;
815;739;799;14592;
815;741;793;15668;
829;739;799;16744;
829;737;799;17820;
836;740;798;18896;
843;739;799;19972;
850;737;796;21048;
864;737;796;22120;
864;736;797;23200;
871;738;796;24276;
878;737;796;25344;
885;736;798;26424;
885;737;796;27496;
892;738;796;28576;
900;739;795;29648;
906;739;794;30728;
914;734;793;31816;
920;736;793;32892;
920;736;793;33968;
934;738;792;35044;
934;737;790;36120;
942;732;792;37192;
942;735;791;38264;
948;735;789;39340;
962;732;788;40412;
962;732;785;41488;
970;732;787;42564;
976;729;787;43640;
976;729;785;44716;
984;732;783;45796;
984;728;783;46872;
998;727;782;47948;
1005;727;781;49028;
1005;724;781;50108;
1012;726;779;51184;
1019;725;782;52268;
1019;724;778;53348;
1026;726;778;54424;
1033;723;777;55492;
1033;719;779;56572;
1040;722;778;57648;
1040;717;776;58728;
1047;716;777;59808;
1054;718;775;60884;
1054;716;775;61960;
1054;715;775;63036;
1061;713;775;64104;
1061;714;777;65180;
1061;714;775;720;
1068;716;776;1796;
1068;715;776;2872;
1068;711;775;3948;
1075;714;776;5024;
1075;715;778;6092;
1068;711;777;7184;
1075;714;775;8268;
1075;713;775;9348;
1075;713;777;10424;
1075;711;775;11500;
1075;713;776;12568;
1075;711;777;13648;
1082;714;777;14724;
1075;715;777;15800;
1075;715;776;16872;
1075;714;777;17944;
1075;716;776;19024;
1075;715;776;20092;
1075;711;775;21160;
1068;716;777;22232;
1075;713;775;23308;
1068;713;776;24380;
1068;716;775;25456;
1061;715;775;26524;
1061;711;775;27604;
1054;713;775;28688;
1054;713;776;29772;
1054;714;777;30852;
1054;716;774;31928;
1047;711;774;33004;
1040;718;776;34080;
1040;714;777;35156;
1033;711;774;36232;
1033;716;775;37312;
1033;715;775;38380;
1019;713;775;39448;
1019;715;775;40528;
1012;713;775;41600;
1005;716;775;42676;
1005;718;775;43748;
998;716;777;44820;
998;717;776;45896;
990;716;775;46964;
984;714;777;48044;
976;714;776;49112;
