435;792;839;61404;
421;790;837;62488;
393;788;836;63572;
379;785;835;64652;
351;792;836;192;
337;792;835;1252;
309;792;835;2316;
309;795;838;3380;
281;796;835;4448;
259;799;835;5524;
273;799;841;6604;
253;802;843;7684;
259;803;841;8756;
281;807;846;9836;
267;809;844;10912;
281;809;846;11992;
309;812;847;13068;
330;812;847;14148;
351;814;854;15224;
365;815;852;16300;
393;813;849;17376;
414;813;847;18464;
435;814;849;19540;
442;812;851;20620;
456;810;851;21696;
456;806;849;22776;
456;803;848;23852;
456;799;847;24932;
450;798;845;26008;
435;795;844;27084;
421;793;840;28160;
400;795;838;29240;
379;793;839;30320;
351;793;835;31396;
337;792;831;32476;
301;793;836;33552;
281;796;837;34628;
287;796;836;35704;
267;799;836;36780;
253;800;836;37856;
253;808;837;38932;
259;812;839;40000;
253;811;844;41080;
281;812;844;42152;
309;814;846;43228;
309;815;850;44308;
323;815;847;45384;
365;815;851;46464;
372;816;845;47544;
393;815;847;48624;
421;816;851;49700;
428;811;846;50780;
450;809;849;51856;
456;807;846;52936;
464;805;847;54012;
464;802;844;55088;
470;803;847;56168;
456;799;847;57248;
435;795;844;58328;
421;792;844;59412;
407;787;843;60496;
386;787;844;61572;
358;786;841;62648;
337;791;842;63728;
309;792;842;64804;
281;792;844;348;
273;788;843;1416;
259;794;841;2484;
253;796;844;3552;
253;796;843;4616;
245;804;846;5676;
253;803;844;6744;
267;804;845;7812;
295;811;847;8888;
309;810;848;9964;
344;811;847;11044;
344;813;851;12120;
372;815;851;13200;
393;814;851;14280;
414;809;849;15364;
435;812;851;16448;
450;807;849;17524;
456;807;847;18600;
456;802;847;19680;
464;803;847;20756;
464;798;844;21832;
456;799;847;22908;
442;796;842;23984;
421;795;841;25060;
400;793;836;26136;
379;793;838;27212;
351;795;835;28288;
337;795;835;29364;
315;793;833;30444;
295;795;833;31524;
273;797;839;32604;
259;796;835;33680;
245;799;837;34760;
245;802;836;35828;
253;806;839;36896;
273;809;843;37968;
267;812;844;39044;
287;812;842;40124;
301;812;845;41200;
323;813;846;42276;
344;811;846;43352;
372;812;847;44428;
386;811;846;45508;
414;807;847;46584;
435;805;844;47664;
442;803;844;48744;
450;799;845;49820;
464;796;844;50900;
464;793;844;51976;
456;792;844;53056;
456;790;839;54136;
435;787;838;55216;
421;786;835;56296;
400;787;835;57380;
379;787;834;58460;
358;785;835;59536;
330;787;833;60612;
309;788;836;61688;
295;792;834;62768;
281;792;835;63844;
259;795;835;64920;
267;801;839;464;
245;803;839;1532;
253;805;841;2596;
253;811;844;3656;
281;812;844;4716;
273;811;844;5792;
309;812;846;6872;
337;812;847;7952;
344;817;852;9032;
358;813;847;10112;
386;816;851;11188;
421;817;852;12268;
435;816;850;13352;
442;812;847;14428;
456;814;850;15504;
456;809;847;16584;
470;808;846;17660;
456;803;844;18740;
456;803;844;19820;
435;801;844;20892;
421;796;844;21972;
407;798;840;23048;
386;797;839;24124;
365;795;839;25204;
330;792;840;26280;
323;796;839;27360;
287;795;836;28440;
287;799;839;29516;
259;798;839;30592;
245;796;839;31668;
267;796;840;32740;
245;800;839;33824;
253;799;842;34892;
287;801;841;35964;
281;804;846;37040;
301;806;847;38116;
323;806;851;39192;
344;804;847;40268;
372;806;847;41348;
393;805;844;42424;
407;806;846;43504;
428;801;847;44580;
442;801;846;45660;
456;797;845;46736;
470;795;843;47812;
464;793;844;48892;
464;788;840;49968;
450;787;836;51044;
435;787;836;52120;
428;787;835;53196;
400;787;835;54280;
386;789;839;55364;
358;791;835;56444;
330;790;839;57520;
323;793;836;58596;
295;795;838;59676;
273;799;836;60756;
259;799;835;61832;
253;804;837;62908;
253;805;840;63976;
253;807;841;65044;
259;811;844;576;
267;815;845;1644;
281;816;845;2716;
301;815;847;3788;
330;816;849;4856;
337;814;853;5936;
365;816;847;7016;
386;815;847;8096;
407;814;847;9172;
435;809;848;10256;
450;807;847;11340;
450;806;849;12416;
456;801;847;13496;
470;799;844;14576;
456;796;844;15652;
450;792;841;16728;
442;790;843;17808;
421;785;839;18884;
400;785;836;19964;
379;787;835;21040;
351;787;835;22116;
330;785;838;23192;
309;788;838;24272;
295;791;833;25348;
273;792;838;26428;
267;797;835;27508;
259;802;839;28584;
259;807;838;29660;
253;807;841;30744;
259;808;843;31820;
281;807;839;32896;
287;807;844;33972;
301;811;843;35052;
323;809;846;36132;
344;814;846;37212;
372;811;845;38288;
393;811;847;39368;
407;807;847;40444;
421;805;846;41520;
442;802;847;42600;
456;800;846;43680;
456;799;847;44760;
470;796;846;45840;
456;792;846;46916;
456;788;844;47996;
435;786;843;49072;
421;787;839;50148;
400;785;838;51232;
379;784;833;52308;
344;787;835;53384;
330;786;835;54460;
309;791;835;55540;
295;791;835;56616;
273;792;835;57692;
259;798;839;58768;
245;799;836;59848;
245;801;839;60916;
259;802;840;61988;
253;808;845;63064;
267;808;846;64132;
281;808;848;65212;
315;812;847;756;
330;816;847;1824;
358;814;848;2892;
358;814;847;3960;
393;812;848;5024;
407;812;849;6100;
435;812;843;7184;
450;812;847;8268;
456;811;846;9344;
464;805;844;10420;
470;801;842;11496;
464;796;842;12572;
442;798;839;13648;
442;792;839;14724;
421;792;839;15800;
400;790;831;16876;
379;789;833;17956;
351;791;831;19036;
330;791;832;20116;
309;791;833;21192;
309;792;835;22272;
273;796;836;23348;
267;799;831;24424;
253;803;835;25500;
253;804;835;26568;
245;806;837;27636;
259;808;839;28712;
267;810;843;29792;
295;811;844;30868;
301;814;847;31944;
323;813;847;33020;
344;814;847;34096;
372;811;849;35172;
386;812;846;36248;
400;812;846;37328;
435;809;848;38408;
442;807;847;39484;
456;806;846;40564;
464;804;847;41640;
470;799;846;42720;
456;795;842;43796;
450;790;843;44872;
442;787;840;45952;
421;783;840;47032;
400;783;838;48108;
379;784;838;49192;
358;787;835;50272;
330;787;838;51348;
315;786;836;52424;
295;787;838;53500;
267;792;839;54580;
281;792;838;55656;
245;799;839;56732;
245;803;844;57804;
245;807;847;58876;
267;807;846;59948;
267;810;852;61028;
287;812;849;62104;
301;812;851;63180;
315;812;852;64256;
344;812;851;65332;
365;811;852;876;
386;811;851;1944;
407;807;854;3012;
421;807;852;4084;
442;803;851;5160;
456;799;852;6236;
464;796;850;7316;
456;796;847;8396;
464;792;847;9472;
456;792;847;10552;
