x-axis,1,2
second,Volt,Volt
-250.5000E-03,+2.0000000E+00,+2.7185930E+00
-250.2500E-03,+1.9949749E+00,+2.6633166E+00
-250.0000E-03,+1.9949749E+00,+2.5226131E+00
-249.7500E-03,+1.9949749E+00,+2.5979900E+00
-249.5000E-03,+1.9597990E+00,+2.6783920E+00
-249.2500E-03,+1.9547739E+00,+2.6155779E+00
-249.0000E-03,+1.9195980E+00,+2.5175879E+00
-248.7500E-03,+1.9547739E+00,+2.5577889E+00
-248.5000E-03,+1.9145729E+00,+2.6758794E+00
-248.2500E-03,+1.9145729E+00,+2.6155779E+00
-248.0000E-03,+1.9145729E+00,+2.5150754E+00
-247.7500E-03,+1.9145729E+00,+2.5427136E+00
-247.5000E-03,+1.8793970E+00,+2.6356784E+00
-247.2500E-03,+1.8994975E+00,+2.5979900E+00
-247.0000E-03,+1.8743719E+00,+2.5150754E+00
-246.7500E-03,+1.8743719E+00,+2.5175879E+00
-246.5000E-03,+1.8743719E+00,+2.6030151E+00
-246.2500E-03,+1.8341709E+00,+2.5979900E+00
-246.0000E-03,+1.8341709E+00,+2.4748744E+00
-245.7500E-03,+1.8341709E+00,+2.4623116E+00
-245.5000E-03,+1.8341709E+00,+2.5628141E+00
-245.2500E-03,+1.8115578E+00,+2.5577889E+00
-245.0000E-03,+1.7939699E+00,+2.4371859E+00
-244.7500E-03,+1.7939699E+00,+2.4221106E+00
-244.5000E-03,+1.7939699E+00,+2.5175879E+00
-244.2500E-03,+1.7788945E+00,+2.5351759E+00
-244.0000E-03,+1.7537689E+00,+2.3969849E+00
-243.7500E-03,+1.7537689E+00,+2.3819096E+00
-243.5000E-03,+1.7537689E+00,+2.4447236E+00
-243.2500E-03,+1.7537689E+00,+2.5175879E+00
-243.0000E-03,+1.7135679E+00,+2.3969849E+00
-242.7500E-03,+1.7311558E+00,+2.3165829E+00
-242.5000E-03,+1.7135679E+00,+2.4371859E+00
-242.2500E-03,+1.7135679E+00,+2.4723618E+00
-242.0000E-03,+1.6783920E+00,+2.3969849E+00
-241.7500E-03,+1.6984925E+00,+2.3015075E+00
-241.5000E-03,+1.6733668E+00,+2.4371859E+00
-241.2500E-03,+1.6733668E+00,+2.4547739E+00
-241.0000E-03,+1.6733668E+00,+2.3567839E+00
-240.7500E-03,+1.6507538E+00,+2.2763819E+00
-240.5000E-03,+1.6331658E+00,+2.3567839E+00
-240.2500E-03,+1.6331658E+00,+2.4371859E+00
-240.0000E-03,+1.6331658E+00,+2.3567839E+00
-239.7500E-03,+1.6105528E+00,+2.2361809E+00
