435;787;840;47188;
442;785;841;48264;
442;783;841;49348;
442;784;843;50428;
442;782;842;51512;
450;783;841;52596;
450;783;843;53672;
442;788;839;54748;
450;783;843;55824;
456;783;839;56900;
442;788;839;57976;
442;787;842;59052;
442;788;840;60132;
442;791;841;61208;
456;787;842;62284;
450;791;839;63360;
450;790;840;64436;
464;787;843;65512;
442;787;839;1068;
456;786;839;2148;
464;783;840;3224;
456;783;842;4304;
464;786;842;5376;
456;786;839;6452;
470;783;840;7528;
470;783;844;8604;
456;787;844;9684;
456;787;841;10760;
470;787;840;11836;
470;784;843;12912;
464;783;844;13988;
470;786;839;15064;
470;788;839;16144;
484;783;841;17220;
478;783;840;18300;
478;785;840;19376;
470;786;839;20452;
478;786;840;21544;
470;790;839;22620;
478;788;841;23708;
478;787;841;24784;
484;788;839;25868;
492;788;839;26944;
492;783;840;28020;
484;783;842;29096;
484;787;837;30172;
498;784;839;31248;
498;783;843;32324;
498;787;839;33404;
492;787;838;34480;
498;787;840;35556;
506;785;840;36632;
506;783;840;37708;
498;786;840;38784;
498;787;837;39860;
512;785;838;40936;
512;784;841;42020;
520;783;838;43096;
506;783;839;44172;
512;787;836;45248;
526;784;840;46324;
526;785;842;47400;
526;783;839;48476;
512;790;839;49552;
534;787;841;50628;
526;783;841;51704;
534;782;842;52780;
526;787;835;53856;
526;783;838;54936;
540;783;839;56016;
540;783;839;57096;
548;783;839;58164;
534;787;834;59240;
548;784;839;60320;
548;783;839;61396;
548;783;838;62484;
555;788;838;63568;
555;785;833;64644;
548;780;838;188;
555;787;838;1256;
555;780;836;2332;
555;780;837;3412;
562;785;835;4488;
562;785;836;5572;
555;783;831;6648;
555;783;831;7732;
569;787;831;8800;
569;783;835;9876;
562;785;833;10956;
562;783;831;12032;
583;783;834;13108;
576;782;835;14188;
583;783;838;15264;
569;783;831;16340;
583;782;831;17424;
583;781;834;18508;
576;783;828;19588;
583;785;831;20672;
583;783;828;21756;
583;784;829;22844;
576;784;833;23920;
597;783;834;24996;
597;779;831;26072;
590;782;829;27148;
590;783;833;28224;
604;777;832;29300;
604;775;832;30376;
590;782;831;31456;
590;781;830;32532;
604;782;828;33612;
611;782;831;34692;
611;775;832;35768;
611;777;832;36844;
611;775;832;37936;
611;780;835;39012;
618;776;831;40096;
618;775;831;41172;
611;780;831;42260;
618;781;832;43344;
618;778;831;44424;
618;780;829;45504;
618;781;831;46580;
625;779;831;47656;
625;775;831;48732;
618;780;826;49808;
618;780;827;50884;
625;780;825;51960;
625;775;831;53036;
618;775;830;54112;
618;780;828;55192;
625;776;830;56268;
625;780;828;57352;
625;780;828;58436;
639;776;831;59516;
639;775;828;60596;
639;776;830;61672;
632;779;823;62748;
632;779;825;63824;
639;775;829;64900;
639;775;825;444;
632;779;827;1516;
632;780;824;2596;
646;775;828;3672;
639;775;831;4748;
625;779;827;5824;
632;777;825;6900;
646;780;827;7976;
646;775;830;9052;
646;775;830;10132;
646;779;830;11204;
653;780;830;12280;
639;779;824;13372;
646;781;827;14452;
639;780;827;15540;
646;780;828;16616;
646;773;830;17692;
653;775;828;18772;
653;775;830;19848;
646;780;829;20928;
653;777;824;22004;
653;774;828;23080;
646;777;828;24156;
639;776;828;25232;
653;777;827;26308;
646;776;827;27388;
653;777;831;28468;
660;771;828;29548;
653;774;831;30624;
639;776;825;31700;
639;778;828;32784;
646;777;831;33868;
653;777;827;34944;
646;771;829;36020;
646;774;828;37100;
639;776;824;38176;
639;777;827;39252;
653;774;829;40328;
646;772;829;41408;
646;775;824;42488;
639;776;825;43564;
632;776;827;44640;
646;780;827;45720;
646;774;828;46800;
646;774;829;47876;
646;771;829;48956;
639;776;827;50036;
632;776;827;51112;
639;777;825;52188;
632;779;827;53268;
646;775;829;54352;
646;775;828;55428;
632;776;827;56504;
632;776;830;57580;
625;779;825;58656;
639;771;829;59732;
625;775;825;60808;
625;780;824;61884;
625;779;828;62968;
625;775;828;64052;
625;779;830;65132;
632;782;831;676;
639;774;829;1760;
632;775;828;2840;
632;774;831;3920;
625;776;826;4996;
625;777;828;6076;
618;777;825;7152;
618;777;829;8236;
618;779;827;9312;
625;774;831;10388;
611;777;828;11464;
611;776;830;12540;
618;777;831;13616;
618;772;829;14692;
618;772;828;15768;
604;777;830;16848;
611;775;824;17924;
611;774;829;19004;
611;773;828;20080;
611;775;829;21160;
597;777;828;22236;
597;777;827;23312;
604;775;828;24388;
604;771;829;25464;
590;776;831;26544;
590;772;830;27620;
590;775;825;28704;
583;777;827;29784;
604;774;829;30860;
590;772;829;31940;
590;771;824;33016;
583;776;827;34092;
590;773;828;35168;
583;778;827;36248;
583;775;827;37324;
583;774;830;38404;
569;778;827;39480;
569;776;826;40556;
583;775;828;41632;
576;774;825;42712;
569;774;828;43788;
569;776;831;44868;
562;776;828;45948;
562;777;825;47024;
576;774;829;48100;
569;774;829;49184;
562;777;827;50260;
555;777;828;51336;
555;777;825;52412;
555;774;828;53488;
555;772;827;54560;
548;775;824;55636;
555;772;828;56716;
548;776;824;57800;
540;779;827;58888;
540;776;828;59968;
548;774;828;61048;
540;774;830;62128;
548;773;831;63204;
534;778;825;64284;
534;780;827;65360;
534;778;827;900;
526;776;826;1976;
534;775;830;3060;
534;775;831;4144;
526;775;831;5220;
534;775;830;6304;
526;774;831;7380;
512;779;828;8460;
520;774;831;9536;
520;774;828;10620;
520;775;830;11700;
520;773;828;12776;
506;778;830;13852;
506;777;828;14932;
506;775;830;16008;
512;775;832;17088;
506;772;833;18168;
498;777;834;19244;
498;779;831;20324;
492;780;829;21404;
498;775;831;22480;
492;780;834;23572;
492;780;835;24664;
492;780;831;25740;
492;782;831;26824;
484;780;831;27904;
484;783;835;28980;
498;777;831;30056;
478;777;833;31132;
484;779;838;32220;
492;775;838;33300;
478;781;831;34376;
478;783;831;35456;
484;779;836;36532;
478;777;839;37608;
470;783;835;38684;
470;781;834;39760;
478;780;834;40840;
478;783;835;41916;
470;781;838;42992;
456;780;838;44076;
470;780;839;45160;
464;780;839;46236;
470;784;836;47312;
470;779;840;48388;
470;781;835;49476;
464;783;835;50560;
464;780;836;51636;
464;780;838;52720;
450;783;838;53796;
