2072;676;763;8156;
2030;674;763;9176;
1869;676;761;10196;
1624;671;761;11216;
1344;675;763;12236;
1085;673;762;13256;
924;673;760;14268;
875;674;761;15284;
973;675;767;16304;
1183;675;764;17324;
1449;675;764;18344;
1715;675;762;19364;
1939;675;761;20384;
2051;675;762;21404;
2051;675;760;22424;
1925;672;763;23444;
1680;673;761;24464;
1400;675;761;25484;
1155;675;764;26496;
959;675;762;27508;
875;674;762;28528;
938;678;763;29548;
1113;672;760;30568;
1365;673;761;31588;
1645;673;761;32608;
1890;675;763;33628;
2044;675;763;34648;
2065;675;762;35668;
1960;676;762;36688;
1764;675;761;37708;
1498;675;764;38728;
1218;676;763;39748;
1015;675;762;40768;
889;673;763;41788;
910;673;762;42808;
1050;675;763;43832;
1295;675;761;44852;
1568;674;761;45872;
1834;674;761;46892;
2016;675;761;47912;
2065;675;761;48932;
2009;675;762;49952;
1834;675;763;50972;
1554;675;762;51992;
1288;673;760;53012;
1050;673;761;54024;
910;673;762;55036;
903;673;763;56056;
1008;673;763;57076;
1218;675;761;58088;
1498;675;761;59108;
1764;675;763;60128;
1960;674;763;61140;
2072;676;761;62152;
2044;676;763;63176;
1876;674;761;64200;
1638;674;761;65220;
1358;675;764;704;
1113;675;764;1720;
938;673;762;2736;
875;671;763;3752;
959;672;763;4768;
1155;674;764;5788;
1428;676;764;6808;
1701;674;762;7828;
1939;676;763;8848;
2065;676;763;9868;
2065;676;763;10888;
1939;675;761;11908;
1715;675;761;12928;
1435;675;762;13948;
1169;671;761;14968;
973;672;763;15988;
875;671;763;17008;
938;672;764;18028;
1099;673;763;19048;
1344;671;762;20068;
1624;674;761;21088;
1876;673;763;22108;
2030;675;761;23128;
2072;673;763;24144;
1981;675;761;25164;
1785;675;763;26180;
1505;675;761;27200;
1225;675;761;28220;
1015;675;761;29240;
889;675;761;30256;
903;673;760;31280;
1029;673;764;32300;
1260;675;762;33320;
1554;675;764;34340;
1820;675;764;35360;
1995;675;763;36380;
2065;675;761;37396;
2016;677;764;38416;
1834;675;763;39436;
1589;675;761;40456;
1295;676;763;41476;
1064;675;761;42496;
910;675;761;43516;
875;673;761;44536;
994;675;761;45556;
1204;675;760;46576;
1484;675;761;47596;
1750;674;763;48616;
1960;674;760;49636;
2072;676;761;50652;
2044;675;763;51672;
1890;675;761;52688;
1638;675;762;53708;
1344;675;760;54728;
1099;675;761;55748;
924;675;763;56768;
889;675;760;57788;
973;673;763;58808;
1183;673;763;59828;
1470;676;761;60848;
1736;675;762;61868;
1960;675;760;62888;
2072;676;764;63908;
2044;674;761;64928;
1890;674;761;412;
1659;673;763;1424;
1393;675;764;2436;
1113;675;760;3448;
938;675;762;4464;
875;675;762;5484;
959;675;761;6504;
1155;676;762;7524;
1428;674;764;8544;
1701;675;761;9564;
1939;675;763;10584;
2065;675;763;11604;
2051;675;758;12620;
1925;676;763;13640;
1680;674;763;14660;
1400;675;762;15680;
1148;671;762;16700;
959;675;763;17716;
889;671;764;18736;
959;673;763;19756;
1148;673;763;20776;
1400;675;763;21792;
1680;673;763;22812;
1911;674;761;23832;
2051;673;763;24852;
2065;675;762;25872;
1925;671;761;26892;
1701;673;761;27912;
1428;672;764;28932;
1155;673;762;29952;
959;671;763;30972;
875;671;762;31992;
938;671;761;33012;
1120;673;765;34032;
1379;673;761;35052;
1659;671;763;36072;
1890;671;761;37092;
2044;675;762;38108;
2065;675;762;39128;
1946;671;761;40144;
1729;674;763;41164;
1463;675;763;42180;
1183;674;761;43200;
973;675;761;44220;
875;675;760;45240;
924;673;764;46260;
1099;676;763;47280;
1344;674;764;48300;
1638;675;762;49320;
1876;675;760;50340;
2030;675;762;51356;
2065;675;758;52376;
1974;675;763;53396;
1750;675;760;54416;
1484;675;763;55436;
1190;675;761;56456;
973;675;760;57476;
875;675;760;58496;
910;673;761;59516;
1078;674;760;60536;
1323;671;762;61556;
1603;673;761;62576;
1855;675;760;63596;
2030;675;760;64612;
2065;675;763;96;
1981;675;763;1108;
1771;675;761;2120;
1519;675;763;3136;
1225;675;761;4148;
1015;675;761;5168;
889;675;763;6184;
903;673;761;7204;
1050;675;761;8224;
1295;675;762;9244;
1575;675;762;10268;
1841;675;764;11288;
2016;675;764;12316;
2072;676;763;13336;
1995;673;763;14360;
1799;675;764;15388;
1533;675;763;16408;
1253;675;763;17432;
1015;675;762;18456;
903;673;763;19484;
910;675;762;20508;
1050;673;764;21532;
1288;674;762;22556;
1575;675;761;23580;
1834;675;760;24604;
2016;674;761;25624;
2072;675;758;26648;
1995;675;763;27676;
1799;673;762;28696;
1533;673;763;29724;
1253;673;763;30748;
1029;675;761;31772;
903;673;763;32796;
903;675;761;33820;
1043;675;761;34840;
1274;675;761;35868;
1568;675;763;36892;
1834;676;763;37916;
2009;675;761;38936;
2072;675;763;39964;
1995;675;759;40988;
1806;675;762;42008;
1540;673;759;43032;
1260;676;763;44060;
1029;674;761;45084;
903;673;763;46104;
903;671;763;47132;
1043;676;762;48156;
1288;675;763;49180;
1554;675;760;50204;
1820;675;762;51224;
2009;675;762;52252;
2072;675;763;53276;
2009;673;762;54300;
1820;675;762;55320;
1554;675;763;56344;
1274;674;759;57372;
1029;675;761;58396;
889;673;761;59420;
903;673;763;60444;
1029;674;761;61468;
1274;671;763;62492;
1554;675;761;63516;
1806;671;762;64540;
2009;675;763;28;
2072;678;763;1044;
2009;674;762;2064;
1820;671;761;3084;
1568;671;762;4104;
1288;675;763;5128;
1043;675;763;6156;
903;673;760;7180;
903;671;764;8204;
1015;671;762;9228;
1253;675;761;10256;
1533;675;760;11280;
1806;675;761;12308;
1995;676;763;13332;
2072;676;763;14356;
2016;675;763;15384;
1834;675;763;16412;
1575;675;760;17432;
1288;675;761;18460;
1043;675;760;19480;
910;673;764;20508;
903;673;763;21532;
1029;673;764;22556;
1253;675;762;23576;
1540;676;760;24604;
1799;675;760;25628;
1981;675;763;26652;
2072;675;761;27676;
2016;671;763;28700;
1834;674;761;29724;
1575;675;761;30744;
1295;671;762;31768;
1050;675;761;32796;
