1890;677;758;8288;
1890;679;758;9308;
1890;676;757;10324;
1890;678;758;11344;
1904;676;760;12360;
1904;675;758;13380;
1904;675;759;14400;
1904;675;759;15424;
1904;675;760;16440;
1904;673;759;17460;
1904;673;758;18480;
1890;673;760;19500;
1904;671;759;20520;
1890;671;758;21540;
1890;671;759;22560;
1876;671;757;23584;
1869;668;757;24604;
1869;668;759;25628;
1855;668;758;26648;
1841;665;759;27672;
1841;664;758;28696;
1841;668;758;29720;
1834;668;759;30748;
1820;667;760;31772;
1799;667;756;32796;
1785;667;758;33820;
1771;664;760;34844;
1771;667;759;35864;
1750;660;759;36888;
1736;665;759;37912;
1729;665;757;38936;
1715;665;758;39960;
1694;665;758;40988;
1680;664;760;42012;
1659;665;759;43036;
1659;666;760;44060;
1645;665;758;45084;
1624;667;759;46108;
1603;664;755;47132;
1589;665;759;48156;
1568;664;755;49176;
1554;665;760;50200;
1540;662;760;51224;
1533;663;758;52252;
1505;665;759;53276;
1484;665;759;54300;
1470;665;757;55320;
1463;665;759;56344;
1435;666;756;57372;
1414;664;757;58396;
1400;664;758;59416;
1393;665;759;60440;
1379;664;760;61468;
1358;664;757;62492;
1344;665;760;63516;
1323;665;759;64536;
1309;665;756;24;
1288;667;758;1040;
1288;667;758;2060;
1274;665;760;3076;
1253;664;760;4088;
1239;665;759;5100;
1218;667;760;6120;
1204;665;760;7140;
1190;668;759;8160;
1183;667;760;9180;
1169;665;756;10200;
1169;667;759;11220;
1148;664;758;12236;
1134;667;758;13256;
1120;667;756;14268;
1120;666;760;15280;
1120;668;757;16292;
1099;668;756;17304;
1099;668;758;18316;
1085;669;757;19336;
1085;670;757;20356;
1085;670;756;21368;
1085;668;760;22380;
1078;669;760;23392;
1078;671;758;24404;
1078;669;758;25420;
1078;670;758;26440;
1078;670;758;27460;
1064;670;758;28480;
1078;671;757;29500;
1078;671;759;30520;
1078;671;758;31532;
1064;673;758;32544;
1078;673;759;33556;
1064;674;757;34576;
1085;674;760;35596;
1078;676;757;36620;
1099;675;760;37644;
1099;676;758;38664;
1113;676;757;39684;
1113;678;759;40704;
1120;677;758;41724;
1134;678;756;42744;
1148;678;758;43764;
1148;677;758;44784;
1155;678;756;45804;
1169;681;758;46824;
1183;680;759;47848;
1190;679;757;48868;
1204;681;759;49888;
1225;680;759;50908;
1239;679;760;51932;
1260;680;760;52952;
1274;679;758;53972;
1288;679;760;54992;
1295;679;760;56004;
1309;682;758;57016;
1323;682;758;58028;
1344;681;760;59040;
1365;681;760;60052;
1379;683;759;61064;
1379;681;756;62084;
1400;683;758;63100;
1428;682;758;64112;
1435;679;760;65132;
