2954;713;753;7752;
2944;713;752;8772;
2934;711;752;9792;
2929;711;752;10812;
2929;713;753;11832;
2934;711;753;12852;
2910;712;752;13872;
2919;711;752;14892;
2910;711;752;15912;
2929;713;753;16932;
2929;712;752;17952;
2924;713;753;18972;
2910;712;753;19996;
2915;711;753;21016;
2905;712;753;22036;
2905;711;753;23056;
2905;711;751;24076;
2895;713;753;25096;
2885;712;751;26116;
2871;711;752;27140;
2866;711;752;28160;
2875;711;753;29180;
2841;711;750;30200;
2841;712;750;31220;
2846;711;753;32240;
2851;712;752;33260;
2846;711;752;34280;
2846;712;752;35300;
2846;713;753;36320;
2836;711;753;37340;
2846;713;752;38360;
2827;712;751;39380;
2827;712;752;40396;
2827;711;753;41416;
2832;713;753;42436;
2822;711;752;43452;
2827;711;755;44472;
2827;711;754;45488;
2817;712;752;46508;
2812;711;753;47532;
2807;711;753;48548;
2807;710;752;49568;
2792;711;753;50584;
2792;713;753;51604;
2792;713;753;52624;
2773;711;755;53644;
2788;711;752;54664;
2778;712;752;55684;
2773;710;753;56704;
2763;711;753;57720;
2763;711;754;58744;
2749;711;753;59760;
2749;710;753;60780;
2734;711;755;61792;
2714;712;753;62812;
2734;711;753;63832;
2724;711;753;64856;
2729;711;753;340;
2700;713;753;1356;
2700;711;752;2368;
2709;712;753;3388;
2709;711;752;4408;
2700;711;753;5420;
2685;711;754;6432;
2680;710;753;7452;
2685;710;753;8468;
2670;712;752;9488;
2651;711;753;10504;
2651;711;753;11528;
2641;713;753;12540;
2651;711;752;13560;
2651;712;752;14576;
2636;711;752;15596;
2646;714;753;16616;
2646;713;753;17628;
2631;711;753;18644;
2626;712;753;19664;
2636;711;753;20680;
2636;713;753;21700;
2617;712;752;22712;
2597;711;753;23732;
2592;713;752;24752;
2597;711;752;25768;
2592;711;752;26788;
2583;712;752;27808;
2573;713;753;28828;
2578;711;751;29840;
2573;711;754;30860;
2573;713;752;31880;
2563;711;754;32900;
2558;712;752;33916;
2558;713;753;34936;
2558;711;755;35952;
2543;711;754;36972;
2539;711;753;37996;
2534;712;752;39020;
2529;711;753;40040;
2529;713;752;41060;
2519;711;753;42080;
2514;713;752;43096;
2495;710;753;44116;
2500;711;754;45132;
2500;711;753;46152;
2485;712;753;47168;
2495;711;753;48188;
2470;711;752;49204;
2460;710;752;50224;
2465;713;755;51240;
2456;713;755;52260;
2446;715;752;53276;
2441;715;752;54296;
2431;711;752;55324;
2436;710;754;56348;
2436;712;753;57372;
2436;713;752;58392;
2421;716;752;59420;
2421;714;753;60440;
2412;716;753;61468;
2397;715;752;62488;
2402;715;754;63516;
2392;713;753;64540;
2387;716;754;24;
2397;716;753;1044;
2397;715;753;2068;
2377;716;753;3096;
2373;718;753;4120;
2368;718;753;5140;
2358;716;752;6168;
2358;716;752;7196;
2343;716;753;8220;
2348;719;753;9244;
2343;718;755;10268;
2324;719;752;11292;
2319;719;751;12316;
