175;827;870;35608;
168;830;871;36684;
168;828;871;37764;
175;828;871;38844;
182;827;869;39924;
175;830;868;41012;
168;828;871;42096;
175;830;871;43184;
168;828;871;44268;
168;829;871;45356;
168;830;870;46432;
175;830;871;47508;
175;828;871;48584;
175;828;869;49668;
196;827;871;50744;
182;828;872;51824;
175;827;870;52900;
189;828;871;53976;
196;825;871;55056;
196;828;872;56136;
182;828;872;57212;
175;828;871;58292;
175;830;869;59372;
168;827;871;60456;
175;830;869;61532;
182;831;867;62612;
217;827;870;63692;
175;828;871;64772;
175;827;872;312;
210;828;867;1392;
175;829;867;2468;
196;828;871;3548;
189;824;871;4628;
175;825;871;5700;
175;830;870;6776;
175;827;867;7852;
168;825;871;8928;
175;824;871;10008;
168;825;871;11084;
196;828;871;12160;
175;828;870;13236;
175;829;871;14316;
189;828;871;15400;
168;827;872;16476;
175;828;871;17552;
175;829;867;18628;
168;827;871;19704;
210;827;871;20780;
168;828;871;21868;
189;828;871;22944;
168;827;869;24028;
189;831;868;25108;
175;830;870;26184;
175;829;870;27260;
175;825;869;28336;
168;825;871;29416;
217;828;873;30496;
182;830;870;31572;
168;829;871;32648;
217;828;869;33728;
175;828;873;34808;
175;828;871;35900;
182;828;871;36980;
175;828;871;38056;
196;825;873;39132;
168;828;871;40212;
175;827;869;41296;
175;829;870;42376;
175;830;871;43452;
217;825;870;44528;
168;830;871;45604;
175;828;868;46684;
182;828;867;47760;
189;827;871;48836;
175;828;872;49912;
175;828;871;50992;
196;830;871;52064;
210;827;869;53140;
175;828;871;54220;
175;828;871;55304;
175;829;871;56388;
175;828;872;57468;
168;827;871;58552;
175;828;870;59628;
175;828;871;60704;
182;828;867;61788;
175;828;871;62872;
175;828;869;63948;
175;828;871;65024;
175;824;870;564;
175;827;870;1648;
203;828;870;2724;
175;830;868;3800;
203;825;871;4876;
182;829;871;5952;
182;828;871;7028;
203;828;871;8104;
182;824;869;9180;
175;828;871;10268;
175;826;870;11356;
175;825;868;12436;
175;829;869;13512;
196;829;871;14588;
175;828;871;15672;
