625;786;835;1560;
646;790;835;2636;
639;790;831;3712;
653;791;832;4788;
646;783;835;5864;
646;783;835;6940;
639;783;832;8016;
632;782;831;9088;
646;780;831;10168;
625;779;830;11236;
618;782;831;12320;
604;781;824;13400;
604;780;825;14476;
583;775;824;15552;
569;776;823;16628;
555;776;823;17704;
540;776;819;18784;
534;772;818;19860;
512;772;819;20940;
498;771;817;22016;
492;775;813;23092;
470;775;811;24172;
456;774;814;25248;
456;774;815;26316;
442;776;815;27392;
435;778;815;28468;
442;775;819;29548;
442;775;819;30616;
428;779;819;31684;
428;782;820;32760;
442;777;824;33852;
450;779;825;34932;
456;779;824;36012;
450;780;825;37092;
464;783;827;38172;
478;786;827;39248;
498;783;828;40324;
512;783;832;41404;
526;783;838;42480;
534;787;832;43560;
534;789;833;44636;
555;791;835;45716;
583;783;838;46796;
597;783;836;47872;
604;786;836;48940;
618;790;837;50016;
625;786;838;51092;
639;788;838;52164;
639;787;838;53236;
646;788;833;54320;
653;782;838;55396;
653;782;836;56476;
646;784;835;57556;
639;783;831;58636;
639;782;831;59712;
632;782;828;60788;
625;776;830;61864;
604;781;828;62940;
597;780;819;64016;
590;775;823;65092;
583;774;820;628;
555;775;824;1696;
548;774;820;2772;
534;771;824;3848;
512;774;816;4928;
506;776;814;6004;
484;769;815;7072;
470;774;815;8148;
456;772;813;9232;
456;775;819;10312;
442;778;816;11388;
435;774;815;12456;
442;775;817;13532;
428;779;820;14608;
435;779;819;15684;
428;775;819;16764;
442;777;820;17840;
435;782;825;18912;
442;783;824;19988;
456;780;828;21068;
470;781;824;22144;
478;787;827;23220;
484;787;831;24296;
498;783;833;25372;
512;785;834;26440;
526;788;836;27520;
540;792;835;28596;
562;788;833;29672;
569;788;833;30764;
590;785;838;31840;
597;787;838;32916;
604;787;835;33992;
625;790;836;35068;
632;788;834;36144;
639;785;838;37224;
639;786;835;38300;
639;784;836;39376;
646;784;835;40456;
653;782;835;41532;
646;780;834;42612;
646;783;833;43680;
639;780;830;44756;
632;780;825;45828;
625;777;830;46904;
604;780;825;47980;
604;776;822;49056;
583;775;820;50128;
569;774;823;51220;
555;773;822;52304;
540;773;820;53380;
520;775;817;54456;
498;775;817;55532;
498;771;819;56608;
492;771;819;57684;
464;775;818;58752;
456;779;815;59840;
450;774;812;60916;
450;775;818;61996;
442;774;817;63072;
435;775;817;64144;
421;778;816;65220;
428;776;818;764;
442;776;820;1836;
435;780;821;2916;
442;781;822;3996;
442;787;824;5076;
450;785;824;6160;
470;784;828;7244;
478;787;828;8324;
498;783;829;9396;
512;787;832;10472;
520;788;835;11552;
534;788;831;12628;
555;784;836;13704;
569;784;838;14780;
576;789;835;15856;
583;787;835;16936;
597;786;835;18008;
618;783;837;19084;
625;787;838;20156;
625;788;838;21232;
639;783;839;22308;
646;787;838;23376;
639;787;836;24452;
646;783;835;25528;
646;781;835;26600;
639;783;833;27684;
632;783;829;28764;
625;782;828;29844;
625;783;831;30920;
618;777;831;31996;
604;778;828;33072;
583;781;824;34148;
562;778;823;35228;
562;775;820;36304;
548;774;824;37384;
534;772;824;38452;
512;775;819;39532;
498;776;815;40612;
484;780;815;41688;
478;772;819;42764;
470;775;819;43836;
470;775;819;44912;
450;775;822;45988;
435;772;819;47068;
428;775;818;48148;
421;776;815;49232;
435;780;820;50312;
435;779;821;51388;
442;780;823;52464;
442;777;825;53540;
442;782;824;54616;
456;783;825;55696;
464;780;824;56772;
484;782;828;57852;
498;781;829;58928;
498;785;831;60000;
512;787;829;61076;
534;787;831;62152;
548;783;830;63232;
562;787;833;64312;
