920;743;795;32680;
920;743;795;33756;
920;743;792;34840;
920;745;793;35920;
928;744;792;36996;
928;745;792;38072;
920;745;795;39152;
928;744;793;40228;
934;748;794;41308;
934;743;792;42384;
928;743;793;43460;
934;745;793;44532;
928;744;793;45608;
928;743;792;46684;
942;742;793;47752;
942;745;792;48828;
948;743;792;49904;
942;743;793;50972;
948;745;792;52052;
948;745;791;53128;
948;745;795;54200;
948;743;795;55276;
948;747;792;56360;
948;745;788;57436;
948;744;791;58516;
956;743;792;59592;
956;742;792;60668;
956;742;792;61748;
956;742;791;62824;
962;743;792;63900;
956;737;792;64976;
956;738;792;516;
956;738;794;1592;
970;736;793;2672;
962;737;791;3748;
970;734;792;4828;
970;737;793;5908;
970;736;792;6984;
970;736;792;8060;
962;737;792;9136;
976;735;792;10208;
976;736;793;11300;
970;735;792;12376;
976;737;792;13452;
976;736;791;14528;
976;735;792;15608;
976;735;792;16684;
976;739;792;17760;
984;736;791;18840;
984;736;792;19916;
984;734;792;20992;
984;735;796;22072;
984;736;792;23148;
984;736;792;24224;
984;737;790;25304;
990;736;791;26384;
984;737;791;27456;
990;737;792;28532;
984;736;792;29608;
990;737;792;30684;
990;736;792;31768;
998;736;793;32852;
990;737;792;33932;
998;736;792;35008;
990;737;788;36084;
998;736;791;37164;
998;736;793;38240;
998;734;790;39316;
998;736;786;40392;
998;737;789;41472;
998;734;785;42548;
998;735;787;43624;
998;735;788;44700;
998;736;788;45776;
998;736;786;46856;
998;737;783;47936;
1005;737;787;49016;
1005;735;788;50084;
1005;736;788;51156;
998;736;787;52240;
1005;739;788;53324;
1005;735;787;54400;
1005;734;787;55476;
1005;736;790;56552;
1005;739;783;57628;
1005;737;783;58704;
1005;737;784;59780;
1005;739;786;60856;
1005;737;790;61936;
1005;737;788;63012;
1005;736;787;64088;
1012;736;788;65164;
1005;736;784;704;
1005;736;787;1780;
1005;735;785;2856;
1005;733;783;3928;
1005;736;787;5004;
1005;734;783;6080;
1005;739;783;7152;
1005;737;787;8236;
1005;736;785;9312;
1005;736;783;10392;
1005;737;784;11468;
1012;736;785;12548;
1005;736;785;13624;
1012;737;787;14700;
1005;736;785;15780;
1005;738;787;16860;
1005;737;783;17940;
1012;732;787;19016;
1005;739;787;20092;
1005;736;786;21168;
1005;737;784;22244;
1005;736;785;23324;
1005;739;786;24404;
