126;828;868;15212;
105;827;868;16292;
105;825;865;17368;
105;827;870;18452;
105;828;867;19536;
119;828;867;20616;
119;827;868;21692;
105;825;869;22772;
105;828;868;23848;
105;828;868;24924;
119;829;867;26000;
119;828;869;27076;
140;828;869;28152;
112;828;867;29228;
105;828;870;30300;
112;828;868;31372;
154;824;868;32452;
112;825;870;33528;
112;825;868;34604;
161;827;867;35684;
112;829;867;36764;
133;828;869;37832;
168;827;868;38908;
112;826;870;40000;
147;827;867;41076;
126;830;868;42152;
168;828;870;43232;
126;827;867;44308;
133;828;870;45384;
133;828;867;46464;
175;825;868;47544;
126;827;867;48624;
133;828;868;49704;
161;826;868;50776;
133;828;868;51852;
133;827;867;52928;
154;829;868;54008;
140;826;870;55080;
140;828;867;56156;
140;828;867;57232;
140;827;867;58312;
147;828;871;59392;
161;827;869;60476;
147;827;868;61552;
147;827;871;62628;
154;827;868;63704;
154;828;867;64772;
161;825;868;308;
154;828;867;1388;
154;825;867;2468;
168;825;867;3544;
161;824;868;4620;
161;823;870;5696;
168;828;870;6776;
168;827;867;7844;
210;827;867;8924;
189;824;869;10000;
175;824;870;11080;
175;825;868;12148;
182;825;865;13220;
182;824;870;14296;
196;825;867;15380;
189;821;867;16460;
189;827;870;17532;
189;820;867;18608;
196;819;870;19688;
196;824;868;20768;
210;824;868;21848;
203;823;867;22924;
210;822;867;24000;
210;819;868;25072;
245;823;870;26140;
210;819;870;27216;
217;819;868;28288;
217;823;868;29364;
231;820;867;30436;
225;819;866;31516;
225;820;867;32588;
225;822;867;33664;
231;819;865;34744;
259;819;866;35816;
231;819;870;36900;
231;820;867;37972;
239;816;864;39044;
253;817;865;40120;
239;816;865;41200;
259;817;863;42272;
245;817;863;43348;
245;814;863;44424;
281;816;863;45504;
253;819;863;46576;
253;816;861;47652;
259;816;863;48732;
259;817;861;49808;
259;816;860;50888;
267;817;862;51964;
267;818;860;53040;
273;814;860;54116;
267;816;862;55192;
287;815;860;56268;
273;817;860;57352;
281;815;858;58436;
281;816;859;59512;
287;813;860;60588;
281;814;859;61668;
287;815;860;62748;
287;814;857;63824;
295;814;857;64900;
295;815;857;440;
295;812;855;1516;
301;815;856;2592;
301;815;858;3668;
323;813;856;4740;
309;815;856;5816;
301;813;857;6896;
315;814;854;7972;
309;812;857;9048;
330;811;856;10128;
337;814;855;11204;
315;813;856;12280;
323;812;856;13360;
323;811;856;14440;
337;810;855;15520;
330;807;856;16600;
330;808;855;17676;
330;807;854;18756;
337;809;855;19832;
337;807;854;20912;
344;807;854;21992;
337;807;852;23068;
344;811;854;24144;
344;809;852;25220;
344;807;854;26296;
344;807;856;27376;
344;807;854;28456;
351;807;854;29532;
358;808;853;30608;
351;807;854;31688;
365;807;851;32764;
358;807;851;33848;
358;808;852;34924;
358;807;852;36000;
358;807;852;37084;
358;808;851;38164;
